Tiny Problems 3 (problems without solution only)
VariableCount,ConstraintCount,MaxSummand
10,12,5
ExecTimeAlg1,ExecTimeAlg2,GVertexCount,GEdgeCount,HVertexCount,HEdgeCount,RVertexCount,REdgeCount,VertexIncrementsAlg1,VertexIncrementsAlg2,MaxComponentSize,MeanComponentSize,AllComponentSizes
1669960,96254,35,90,34,86,7,14,5321,13,3,1,[1=4/3=1]
1026318,103275,40,90,40,89,10,20,3269,22,3,1,[1=7/3=1]
273548,98594,34,68,34,67,10,21,880,29,4,1,[1=6/4=1]
95084,30427,36,71,34,65,-1,-1,211,-1,-1,-1,[-1=1]
413394,41252,40,88,38,80,-1,-1,1291,-1,-1,-1,[-1=1]
272963,106493,34,76,34,73,9,18,775,49,6,2,[1=3/6=1]
104446,80455,26,57,24,49,8,13,254,16,2,1,[1=6/2=1]
198651,91865,30,64,30,61,9,18,589,38,6,2,[1=3/6=1]
113807,88647,35,71,33,65,8,15,402,31,4,1,[1=4/4=1]
247509,30427,35,80,34,77,-1,-1,686,-1,-1,-1,[-1=1]
303390,97132,38,83,38,83,9,20,947,28,4,1,[1=3/2=1/4=1]
66120,82211,34,67,32,63,8,15,166,37,4,1,[1=4/4=1]
1249837,91866,34,78,33,73,7,15,3818,39,5,2,[1=2/5=1]
189290,104153,40,87,40,85,11,21,508,17,2,1,[1=9/2=1]
1315079,108249,41,97,39,90,8,14,3951,13,2,1,[1=6/2=1]
182561,91866,38,71,37,69,10,19,575,12,2,1,[1=6/2=2]
135750,34523,39,79,38,75,-1,-1,354,-1,-1,-1,[-1=1]
451135,33060,39,81,37,75,-1,-1,1503,-1,-1,-1,[-1=1]
346104,87769,33,62,32,60,9,18,1128,38,4,1,[1=5/4=1]
610583,94206,35,71,35,70,10,19,1924,32,5,1,[1=5/5=1]
142479,92450,36,67,36,67,10,20,405,18,2,1,[1=8/2=1]
222642,103860,39,78,38,75,10,20,654,24,3,1,[1=7/3=1]
225275,97424,34,66,34,63,10,19,690,23,4,1,[1=4/2=1/4=1]
434751,108835,39,85,39,83,10,21,1276,25,4,1,[1=6/4=1]
279984,98887,34,71,34,70,10,21,866,21,3,1,[1=7/3=1]
158863,93328,35,72,34,69,9,17,452,22,3,1,[1=6/3=1]
461082,99472,35,81,35,79,9,18,1417,16,4,1,[1=5/4=1]
150671,98594,37,71,36,68,10,20,410,20,4,1,[1=6/4=1]
470737,100057,37,73,36,70,9,19,1545,16,4,1,[1=3/2=1/4=1]
134287,90403,33,68,32,63,9,17,358,19,3,1,[1=4/2=1/3=1]
445576,95084,35,70,34,66,9,19,1470,18,3,1,[1=4/2=1/3=1]
187241,95668,39,82,38,80,9,18,547,56,6,2,[1=3/6=1]
519595,96839,36,83,36,82,9,19,1599,20,3,1,[1=6/3=1]
776175,101520,34,70,34,68,10,19,2612,18,4,1,[1=6/4=1]
170273,98302,35,84,35,81,9,18,473,11,3,1,[1=4/2=1/3=1]
159155,95083,36,79,35,75,9,17,473,23,3,1,[1=6/3=1]
985944,101812,38,77,37,73,9,17,3376,12,2,1,[1=7/2=1]
132239,90402,35,70,35,70,10,21,375,20,3,1,[1=7/3=1]
112931,91865,36,70,34,63,8,14,292,14,2,1,[1=6/2=1]
373605,112637,40,78,40,76,11,21,1165,16,2,1,[1=9/2=1]
380042,99764,35,80,35,78,8,18,1184,21,3,2,[1=2/3=2]
205088,103568,41,85,41,84,10,20,595,19,5,2,[1=2/3=1/5=1]
100057,92450,38,78,36,73,8,16,244,32,4,2,[1=2/2=1/4=1]
1190446,107079,38,86,37,81,9,17,3872,18,3,1,[1=6/3=1]
116733,82211,32,65,32,63,9,18,332,21,3,1,[1=6/3=1]
851656,96253,36,74,35,72,9,18,2862,17,4,1,[1=5/4=1]
77237,102983,35,69,35,67,10,20,168,44,5,1,[1=5/5=1]
